ID,name,content,Tag/External ID,Diễn đàn/External ID
utc2_q_2302,Câu hỏi và câu trả lời tham khảo (liên quan),"#9230: Ad cho em hỏi. Em k53 còn điểm tích lũy trên 2.0 và còn đang nợ 1 môn duy nhất là sức bền f2 nhưng môn này không còn mở ở khóa k54 nên không biết nhà trường có thể cho những bạn rớt môn lập đủ nhóm 15 người rồi xin học lại trong tết được không ạ?.  Mong BGĐ tạo điều kiện cho sinh viên ra trường với ạ. Chào em, em liên hệ trực tiếp phòng 9-D3 Phòng Đào tạo gặp Thầy Nhã (08.373707908)",,website_forum.forum_help
utc2_q_2303,Câu hỏi và câu trả lời tham khảo (liên quan)," ""mình xin góp ý về vấn đề mail sinh viên. Mail sinh viên là để thông báo các bài viết mới, các vấn đề mới của trường, bắt buộc sinh viên ai cũng phải làm theo. V mà khi mình đăng kí mail. lưu sẵn trên đt, chắc có lẽ là cả tuần ko hề thấy 1 thông báo mail nào hết ( các thông báo mình vẫn theo dõi trên trang chủ utc2). đến 1 ngày thì đúng 12h đêm, đt liên tục báo có mail mới. mở ra thì toàn là các mail thông báo các bài như học bổng, sổ ghi đầu bài... toàn những bài trên trang chủ đã up cả tuần. Cũng như đợt này K54 đang không biết thực tập kĩ thuật như thế nào, mình thấy trang chủ trường đã có bài thông báo, nhưng mail thì đến h vẫn chưa nhận dc thông báo.  Mong nhà trường xem xét lại vấn đề này, đã thông báo mail thì trễ 1 2 ngày thông báo, thông báo liên tục cũng được, chứ đừng kiểu 12h đêm lại gửi liền 4 5 bài như vậy, gửi kiểu đó sinh viên ko muốn đọc lại thắc mắc nhà trường không thông báo. sinh viên K54 """,,website_forum.forum_help
utc2_q_2304,Câu hỏi và câu trả lời tham khảo (liên quan)," Em hiện tại đang là sinh viên khóa 55 của trường , cho em hỏi là khi nào trường sẽ tổ chức thi cho những sinh viên khóa 55 chưa qua anh văn a1 và a2 ạ, vì nhiều lần e đã lên phòng đào tạo thì phòng đào tạo lùi lịch thi từ đợt hè sang tháng 12, vậy tháng 12 này phòng tạo tạo có tổ chức thi không ạ? """,,website_forum.forum_help
utc2_q_2305,Câu hỏi và câu trả lời tham khảo (liên quan)," E bên kinh tế k54, theo kế hoạch học tập đầu năm học nhà trường thông báo thì tụi e sẽ kết thúc tất cả các môn vào ngày 3/12 nhưng thực tế hiện giờ lớp e các môn kết thúc vào ngày 5/11, vậy lớp e sẽ được thi luôn hay phải chờ 1 tháng nữa mới thi ạ??? Ad giải đáp giúp em để em còn có kế hoạch thực tập nữa ạ Cảm ơn ad nhiều """,,website_forum.forum_help
utc2_q_2306,Câu hỏi và câu trả lời tham khảo (liên quan),"#9226: ad ơi,cho mình hỏi, Bằng tốt nghiệp của sinh viên vẫn do trường ngoài HN cấp phải ko? ",,website_forum.forum_help
utc2_q_2307,Câu hỏi và câu trả lời tham khảo (liên quan),"#9225: Sao năm nay chưa có tin tức gì về học bổng ad nhỉ, chờ mòn mỏi quá",,website_forum.forum_help
utc2_q_2308,Câu hỏi và câu trả lời tham khảo (liên quan), ad !cho em hỏi này xíu ạ...tại có nhiều luồng ý kiến nên ad cho e biết thông tin chính xác về việc mở học kì phụ tết với việc nếu không mở thì tụi em có thể lập danh sách 15 người để xin mở lớp được không ạ....e cảm ơn!,,website_forum.forum_help
utc2_q_2309,Câu hỏi và câu trả lời tham khảo (liên quan)," ""chào thầy!, hôm nay e có đóng tiền qua dịch vụ OTP của vietinbank,khi đóng ngân hàng đã báo trừ khoản tiền e đã đăng kí nhưng trên trang dịch vụ online lại thông báo e chưa đóng tiền thành công..!!! bây giờ hướng giải quyết như thế nào ạ""",,website_forum.forum_help
utc2_q_2310,Câu hỏi và câu trả lời tham khảo (liên quan), ad cho mình hỏi : sao trường mình vẫn chưa trả lại tiền học phí cho những sinh viên được miễn giảm học phí ạ ? mình đợi lâu quá vẫn không thấy có thông báo gì .,,website_forum.forum_help
utc2_q_2311,Câu hỏi và câu trả lời tham khảo (liên quan), Ad cho em hỏi là trường mình thường bắt đầu thi học kì 1 là tháng mấy ạ?,,website_forum.forum_help
utc2_q_2312,Câu hỏi và câu trả lời tham khảo (liên quan)," ""như mọi năm, đến thời điểm này thì chắc ai cũng mong lịch thi, mong bđt cho chúng e biết sớm lịch thi để còn đặt vé về quê với ạ, theo kế hoạch học tập của nhà trường là chỉ đc nghỉ trước tết có 1 tuần, e đã tìm hiểu thì vé tàu trên mạng đã được full hết trước 23 âm, như thế gần như chúng e ở xa sẽ k thể về đc. e chỉ mong nhà trường có thể tạo điều kiện cho chúng e ạ. e chân thành cảm ơn.""",qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_2313,Câu hỏi và câu trả lời tham khảo (liên quan),#9219: thưa thầy cô cho em hỏi ở trường mình bằng tốt nghiệp nếu nhờ người khác lấy có được không ? nếu được thì cần những giấy tờ gì ak ?,,website_forum.forum_help
utc2_q_2314,Câu hỏi và câu trả lời tham khảo (liên quan),"#9218: ad cho e hỏi nhà em có việc bận mẹ e bị tai nạn, với lại e bị cảnh cáo 2 lần liên tiếp rồi. kì này em đóng học phí 8 chỉ r. giờ em lên bảo lưu 1 kì. qua tết đăng ký học lại được k. và em có lấy lại đc học phí nếu bảo lưu đc k. em nghe nói chỉ bảo lưu 1 năm chứ k có 1 kì. ad giải thích rõ dùm em vs. tại cô trên phòng hỏi cô cô tỏ ra rất khó chịu nên e k dám hỏi nhiều",qa_app.utc2_tags_4,website_forum.forum_help
utc2_q_2315,Câu hỏi và câu trả lời tham khảo (liên quan),"#9217: Ad cho mình hỏi, mình vừa rồi có đăng ký học ghép lớp với k56, đợt đăng ký chung với môn học chính. Giờ môn đó học xong 3 tuần rồi mà chưa có lịch thi, ko biết mình có phải thi chứng với k56 luôn ko, vì mọi năm học ghép là thị riêng.?? Thanks ad",,website_forum.forum_help
utc2_q_2316,Câu hỏi và câu trả lời tham khảo (liên quan)," THEO lịch thì thì tụi e thực tập môn điạ chất vào đầu tháng 10, nhưng hiện tại vẫn chưa có lịch hay thông báo cụ thể nào ạ... Mong ad giải đáp thắc mắc cho tụi e vs ạ. E cảm ơn ạ!!!!""",,website_forum.forum_help
utc2_q_2317,Câu hỏi và câu trả lời tham khảo (liên quan),#9216: ad cùng các thầy cô cho em hỏi: em nghe nói trường mình tháng 12 này không mở học kỳ phuj nữa phải không ạ ? vậy những sinh viên khóa 53 còn nợ môn như em thì chậm một năm ạ? em xin cảm ơn,,website_forum.forum_help
utc2_q_2318,Câu hỏi và câu trả lời tham khảo (liên quan),"#9215: chào ad, em là sinh viên k53 đợt vừa rồi em đóng tiền online đồ án tốt nghiệp, sau khi hoàn thành tất cả các bước thì hiện thông báo lỗi, e thoát ra vào đóng lại thì không đóng được do số tiền trong tài khoản không đủ, em kiểm tra thì thấy tiền trong tài khoản đã bị trừ nhưng trên kết quả nộp tiền của nhà trường thi không hiện là ngân hàng đã thu! vậy giờ em xừ lý như thế nào ạ?",qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_2319,Câu hỏi và câu trả lời tham khảo (liên quan),#9214: em vẫn chưa tốt nghiệp và chưa làm đồ án thì có thể qua trường xin xuất bảng điểm các môn (chưa có đồ án) được k vậy?e cần bổ sung để xin việc.,qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_2320,Câu hỏi và câu trả lời tham khảo (liên quan),#9213: Chào ad. Em là sv k55. Đợt 1 vừa rồi e có đóng tiền hc phí 8 tín chỉ rồi. Đợt 2 sắp tới em còn 2 môn nữa mà 2 môn này khó quá e nghĩ là không qua. Vậy e không đóg tiền đợt 2 của 2 môn này được không ạ. Như vậy e có bị đuổi học vì nợ học phí không ạ. Mong ad phản hồi giúp e. Chứ e liên hệ 10D3 không đc ạ. Tks ad,,website_forum.forum_help
utc2_q_2321,Câu hỏi và câu trả lời tham khảo (liên quan), ad ơi khi nào mới có danh sách học bổng vậy ?,,website_forum.forum_help
utc2_q_2322,Câu hỏi và câu trả lời tham khảo (liên quan), Học kì phụ có được tính vào kì chính để xét học bổng ko ad,,website_forum.forum_help
utc2_q_2323,Câu hỏi và câu trả lời tham khảo (liên quan),#9210: Add cho em hỏi em thuộc đối tượng con người được nhận huân chương kháng chiến hạng ba thời chống Mĩ. Vậy em có được miễn học phí như thông báo ko ạ,,website_forum.forum_help
utc2_q_2324,Câu hỏi và câu trả lời tham khảo (liên quan),#9209: cho em hỏi rút học phí trước khi bị thôi học hay chờ bị thôi học chính thức rồi thì mới rút học phí ạ,,website_forum.forum_help
utc2_q_2325,Câu hỏi và câu trả lời tham khảo (liên quan),"#9208: ""addmin cho hỏi là: bây giờ mình còn một môn thi học kỳ phụ vừa rồi mà chưa biết điểm có chắc chắn qua môn hay không nữa,mà bây giờ đang trong thời gian đóng phí đồ án mà em chưa biết điểm nên em phải là sao... môn thi đó cũng gần 1 tháng rồi mà chưa có điểm",,website_forum.forum_help
utc2_q_2326,Câu hỏi và câu trả lời tham khảo (liên quan)," Cho em hỏi là em thuộc hộ cận nghèo theo chính sách của thủ tướng chính phủ , vậy có được hưởng chính sách chế độ ưu tiên gì không ạ ? Nếu có chế độ gì ạ ?",,website_forum.forum_help
utc2_q_2327,Câu hỏi và câu trả lời tham khảo (liên quan)," em học K54 , vẫn chưa trả nợ học phần Tiếng Anh F1. Nghe các bạn nói các khóa sau không học học phần tiếng anh F1 và F2 nữa. Và không mở lớp học lại học phần này nữa có đúng không ad ",,website_forum.forum_help
utc2_q_2328,Câu hỏi và câu trả lời tham khảo (liên quan), Thầy cô cho e hỏi có thể đóng học phí trực tiếp mà k cần phải đóng qua online được k ạ?? nếu được thì đóng cho ai ở đâu ạ?? vì ngày mai hạn cuối nộp tiền rồi mà mai e mới có tiền đóng.e thấy nhiều bạn bảo đóng tiền xong phải mất 1 ngày sau mới biết có bị trục trặc gì ko. mai hạn cuối nên e sợ có trục trặc gì thì mình k xử lí được vì mai hạn cuối đóng tiền online . e cảm ơn ạ!!!!,,website_forum.forum_help
utc2_q_2329,Câu hỏi và câu trả lời tham khảo (liên quan),"#9204: em đã tốt nghiệp hè vừa rồi , giờ đã đi làm nên chưa có thời gian quay lại trường để lấy bằng tốt nghiệp , v cho e hỏi thời gian nhà trường lưu giữ bằng là bao lâu ak ? sau này e vào lấy bằng có được k ak hay phải lấy ngay trong năm nay ?e cảm ơn ",,website_forum.forum_help
utc2_q_2330,Câu hỏi và câu trả lời tham khảo (liên quan),"#9203:Ad ơi, mình nghe có 1 số thông tin nói về việc trường mình sẽ k tổ chức học kỳ phụ tết nữa?có đúng k vậy ạ?nếu như thế thì k53 sao có thể trả môn và làm đồ án sau tết đc.",,website_forum.forum_help
utc2_q_2331,Câu hỏi và câu trả lời tham khảo (liên quan), chào ad. e hiện là sinh viên năm 3 của trường. vì lý do cá nhân e muốn bảo lưu kết quả học tập. vậy bảo lưu xong e sẽ không có giấy chứng nhận sv để nộp nghĩa vụ quân sự phải không ạ. e cảm ơn.,,website_forum.forum_help
utc2_q_2332,Câu hỏi và câu trả lời tham khảo (liên quan), Chào ad. E k 56 . Kì này e lỡ đăg kí 20 chỉ rồi. Mà e lại đang ôn thi lại vào trường khác. Vậy bây giờ e nộp tối thiểu bao nhiêu chỉ là không bị buộc thôi học vậy ạ. Chứ giờ nộp hết mất nhiều tiền quá. Mong ad trả lời giúp e,,website_forum.forum_help
utc2_q_2333,Câu hỏi và câu trả lời tham khảo (liên quan), cho em hỏi khi nào nộp chứng chỉ gdqp vậy.e có lên hỏi thì cô nói đầu tháng 10 mà e muốn biết thời guan cụ thể ạ.e cảm ơn!,,website_forum.forum_help
utc2_q_2334,Câu hỏi và câu trả lời tham khảo (liên quan), em bị mất biên lai học phí rồi nên không được mấy thầy cô bên phòng 6D3 cấp giấy xác nhận nghĩa vụ quân sự thì bây giờ em phải làm sao ạ. lo lắng.,,website_forum.forum_help
utc2_q_2335,Câu hỏi và câu trả lời tham khảo (liên quan)," Tình hình em thấy việc soát vé xe máy của trường mình hình như nó hơi lâu ạ! Và cho em hỏi nhà trường đã có cách nào để cải thiện tốc độ soát vé không ạ?""",,website_forum.forum_help
utc2_q_2336,Câu hỏi và câu trả lời tham khảo (liên quan)," ""Chào ad. Mình là K53. Theo link bên dưới thì mình xin cấp CCQP có được không ad? tks <a href=""http://utc2.edu.vn/?mid=2&amp;pages=chitiet&amp;DM=18&amp;ID=2990"">http://utc2.edu.vn/?mid=2&amp;pages=chitiet&amp;DM=18&amp;ID=2990</a>""",,website_forum.forum_help
utc2_q_2337,Câu hỏi và câu trả lời tham khảo (liên quan)," E là sv k55, cho e hỏi về vấn đề nộp học phí: đợt 1 e đã nộp xog số tc tối thiểu rồi, đợt 2 e còn 3 môn, nếu đợt 2 e ko chọn tíc nộp tiền 1 môn nào đó thì tình hình như thế nào, có bị cảnh cáo học phần ko ạ??",,website_forum.forum_help
